id,nombre,sexo,numeroT,importe
1,german,M,011345613,121
2,maxi,M,011666768,120
1,german,M,0991222,121
4,octavio,M,324324,160
5,david,M,2352332,161
6,ludmila,F,32523523,240
7,mauricio,M,2222222,85
3,ruben,M,3333234,120
3,ruben,M,435435,120
3,ruben,M,3333233,120
3,ruben,M,4354325,120
8,Juan Perez,M,4444-0001,100
9,Jose Alvarez,M,4444-0002,100
10,Maria Gomez,F,4444-0003,100
11,Carlos Garcia,M,4444-0004,100
12,Pedro Lopez,M,4444-0005,100
13,Ana Andrada,F,4444-0006,100
14,Ada Juarez,F,4444-0007,100
15,Eda Paez,F,4444-0008,100
16,Maximiliano Gutierrez,M,4444-0009,100
17,Antonio Sande,M,4444-0010,100
13,Ana Andrada,F,4444-0006,100
13,Ana Andrada,F,4444-0006,100
13,Ana Andrada,F,4444-0023,100
13,Ana Andrada,F,4444-4523,100


